"id","title","year","quarter_num","month_num","day_of_week_num","date_published","duration1","country","worldwide_gross_income","languages","production_company","day_of_week","time_period","month","duration","name_id","director_name","height","date_of_birth","genre","avg_rating","total_votes","median_rating"
"tt3661570","Pretty Broken",2018,2,5,3,"2018-05-01",103,"USA","","English","Resonance Productions","Tuesday","weekday","May","Standard","nm0251490","Brett Eichenberger",0,"1975-12-29","Comedy",6.4,599,9
"tt3661570","Pretty Broken",2018,2,5,3,"2018-05-01",103,"USA","","English","Resonance Productions","Tuesday","weekday","May","Standard","nm0251490","Brett Eichenberger",0,"1975-12-29","Drama",6.4,599,9
"tt3662308","Belzebuth",2019,1,1,6,"2019-01-11",114,"Mexico","$ 1541490","English, Spanish","Fondo de Inversión y Estímulos al Cine (FIDECINE)","Friday","weekday","January","Standard","nm1758280","Emilio Portes",0,"","Horror",6.0,907,6
"tt3663020","So B. It",2017,4,10,6,"2017-10-06",98,"USA","$ 47627","English","Branded Pictures Entertainment","Friday","weekday","October","Standard","nm0350455","Stephen Gyllenhaal",200,"1949-10-04","Drama",6.8,386,7
"tt3665498","Beyond the Sky",2018,3,9,6,"2018-09-21",82,"USA","","English","Elysian Fields Entertainment","Friday","weekday","September","Short ","nm2285460","Fulvio Sestito",76,"1980-11-23","Mystery",5.8,3168,9
"tt3665498","Beyond the Sky",2018,3,9,6,"2018-09-21",82,"USA","","English","Elysian Fields Entertainment","Friday","weekday","September","Short ","nm2285460","Fulvio Sestito",76,"1980-11-23","Sci-Fi",5.8,3168,9
"tt3665498","Beyond the Sky",2018,3,9,6,"2018-09-21",82,"USA","","English","Elysian Fields Entertainment","Friday","weekday","September","Short ","nm2285460","Fulvio Sestito",76,"1980-11-23","Thriller",5.8,3168,9
"tt3666024","La tortue rouge",2017,2,5,6,"2017-05-26",80,"France, Belgium, Japan, Poland, Netherlands, Hungary, UK, Germany, China, Thailand, Italy, Denmark, USA","$ 6591789","None","Prima Linea Productions","Friday","weekday","May","Short ","nm0240196","Michael Dudok de Wit",0,"1953-07-15","Fantasy",7.5,26569,8
"tt3672120","Pottersville",2017,4,11,6,"2017-11-10",84,"USA","","English","Wing and a Prayer Pictures","Friday","weekday","November","Short ","nm0377623","Seth Henrikson",0,"","Comedy",5.3,3019,6
"tt3680820","Mi pequeño gran hombre",2018,3,8,4,"2018-08-01",94,"Mexico","$ 1557257","Spanish","Rio Negro Producciones","Wednesday","weekday","August","Standard","nm0709182","Jorge Ramírez Suárez",0,"","Comedy",3.6,112,3
"tt3684500","Downhill",2017,1,1,7,"2017-01-14",82,"Canada, Mexico, Chile","","Spanish, English","341 House Productions","Saturday","weekend","January","Short ","nm2651069","Patricio Valladares",0,"1982-07-17","Action",3.4,546,3
"tt3684500","Downhill",2017,1,1,7,"2017-01-14",82,"Canada, Mexico, Chile","","Spanish, English","341 House Productions","Saturday","weekend","January","Short ","nm2651069","Patricio Valladares",0,"1982-07-17","Horror",3.4,546,3
"tt3685624","3 idiotas",2017,1,3,6,"2017-03-31",106,"Mexico","$ 7738470","Spanish","Greenlight Productions","Friday","weekday","March","Standard","nm0092632","Carlos Bolado",200,"1964-02-06","Comedy",4.2,771,5
"tt3685624","3 idiotas",2017,1,3,6,"2017-03-31",106,"Mexico","$ 7738470","Spanish","Greenlight Productions","Friday","weekday","March","Standard","nm0092632","Carlos Bolado",200,"1964-02-06","Family",4.2,771,5
"tt3687316","Youth in Oregon",2017,1,2,6,"2017-02-03",105,"USA","","English","Sundial Pictures","Friday","weekday","February","Standard","nm0601376","Joel David Moore",200,"1977-09-25","Comedy",5.6,1012,6
"tt3687316","Youth in Oregon",2017,1,2,6,"2017-02-03",105,"USA","","English","Sundial Pictures","Friday","weekday","February","Standard","nm0601376","Joel David Moore",200,"1977-09-25","Drama",5.6,1012,6
"tt3687898","Palace of Fun",2017,4,10,2,"2017-10-23",80,"UK","","English","","Monday","weekday","October","Short ","nm6448847","Eadward Stocks",0,"","Crime",4.2,110,5
"tt3687898","Palace of Fun",2017,4,10,2,"2017-10-23",80,"UK","","English","","Monday","weekday","October","Short ","nm6448847","Eadward Stocks",0,"","Romance",4.2,110,5
"tt3688342","Zoo",2018,2,6,6,"2018-06-29",97,"Ireland, UK","$ 231719","English","Wee Buns","Friday","weekday","June","Standard","nm0570865","Colin McIvor",0,"","Family",6.6,700,7
"tt3699702","The Divorce Party",2019,1,2,5,"2019-02-14",93,"USA","","English","2020 Entertainment","Thursday","weekday","February","Standard","nm3656365","Hughes William Thompson",0,"","Comedy",5.0,357,5
"tt3699702","The Divorce Party",2019,1,2,5,"2019-02-14",93,"USA","","English","2020 Entertainment","Thursday","weekday","February","Standard","nm3656365","Hughes William Thompson",0,"","Romance",5.0,357,5
"tt3702088","Daisy Winters",2019,2,6,3,"2019-06-18",90,"USA","","English","Daisy Force Pictures","Tuesday","weekday","June","Standard","nm0483999","Beth LaMure",200,"1965-08-18","Drama",5.9,110,7
"tt3704298","Vincent N Roxxy",2017,2,6,6,"2017-06-02",102,"USA","$ 23896","English","Unified Pictures","Friday","weekday","June","Standard","nm1770760","Gary Michael Schultz",84,"1978-07-24","Crime",5.5,1662,6
"tt3704298","Vincent N Roxxy",2017,2,6,6,"2017-06-02",102,"USA","$ 23896","English","Unified Pictures","Friday","weekday","June","Standard","nm1770760","Gary Michael Schultz",84,"1978-07-24","Drama",5.5,1662,6
"tt3704298","Vincent N Roxxy",2017,2,6,6,"2017-06-02",102,"USA","$ 23896","English","Unified Pictures","Friday","weekday","June","Standard","nm1770760","Gary Michael Schultz",84,"1978-07-24","Thriller",5.5,1662,6
"tt3704700","Brain on Fire",2018,2,6,6,"2018-06-22",88,"USA, Canada, Ireland","$ 10846","English","Denver and Delilah Productions","Friday","weekday","June","Short ","nm3584506","Gerard Barrett",0,"1987-07-05","Drama",6.6,14020,7
"tt3709442","Quarries",2017,1,3,6,"2017-03-10",83,"USA","","","Quarries Group","Friday","weekday","March","Short ","nm1409078","Nils Taylor",0,"1979-09-25","Drama",4.4,910,5
"tt3709442","Quarries",2017,1,3,6,"2017-03-10",83,"USA","","","Quarries Group","Friday","weekday","March","Short ","nm1409078","Nils Taylor",0,"1979-09-25","Horror",4.4,910,5
"tt3709442","Quarries",2017,1,3,6,"2017-03-10",83,"USA","","","Quarries Group","Friday","weekday","March","Short ","nm1409078","Nils Taylor",0,"1979-09-25","Thriller",4.4,910,5
"tt3709552","The Last Witness",2018,2,5,6,"2018-05-11",97,"UK, Poland","$ 3058","English","Vicarious Productions Limited","Friday","weekday","May","Standard","nm0844155","Piotr Szkopiak",0,"1966-03-14","Thriller",5.5,1336,6
"tt3710966","Hello Again",2017,4,11,4,"2017-11-08",105,"USA","","English","SPEAKproductions","Wednesday","weekday","November","Standard","nm1076716","Tom Gustafson",0,"","Drama",5.1,330,6
"tt3713030","I Am Michael",2017,1,1,6,"2017-01-27",98,"USA","$ 3995","English","Patriot Pictures","Friday","weekday","January","Standard","nm0446539","Justin Kelly",0,"1980-05-01","Drama",5.6,4413,6
"tt3713030","I Am Michael",2017,1,1,6,"2017-01-27",98,"USA","$ 3995","English","Patriot Pictures","Friday","weekday","January","Standard","nm0446539","Justin Kelly",0,"1980-05-01","Romance",5.6,4413,6
"tt3714492","Hello I Love You",2018,1,3,7,"2018-03-03",100,"USA","","English","Otay Productions","Saturday","weekend","March","Standard","nm1073837","Spanky Dustin Ward",0,"1973-08-25","Comedy",5.8,138,6
"tt3717490","Power Rangers",2017,1,3,5,"2017-03-23",124,"USA, Hong Kong, Japan, Mexico, Canada, New Zealand","$ 142337240","English, Mandarin","Lionsgate","Thursday","weekday","March","Long","nm2410311","Dean Israelite",0,"1984-09-20","Action",5.9,95856,6
"tt3717490","Power Rangers",2017,1,3,5,"2017-03-23",124,"USA, Hong Kong, Japan, Mexico, Canada, New Zealand","$ 142337240","English, Mandarin","Lionsgate","Thursday","weekday","March","Long","nm2410311","Dean Israelite",0,"1984-09-20","Adventure",5.9,95856,6
"tt3717490","Power Rangers",2017,1,3,5,"2017-03-23",124,"USA, Hong Kong, Japan, Mexico, Canada, New Zealand","$ 142337240","English, Mandarin","Lionsgate","Thursday","weekday","March","Long","nm2410311","Dean Israelite",0,"1984-09-20","Sci-Fi",5.9,95856,6
"tt3719158","Madar-e ghalb atomi",2017,2,5,4,"2017-05-31",97,"Iran","","Persian, Arabic, English","","Wednesday","weekday","May","Standard","nm4177136","Ali Ahmadzade",0,"","Drama",4.9,586,5
"tt3719158","Madar-e ghalb atomi",2017,2,5,4,"2017-05-31",97,"Iran","","Persian, Arabic, English","","Wednesday","weekday","May","Standard","nm4177136","Ali Ahmadzade",0,"","Fantasy",4.9,586,5
"tt3722356","The Wicked One",2017,2,4,1,"2017-04-23",91,"USA","","English","Jonestown Films","Sunday","weekend","April","Standard","nm4731208","Tory Jones",0,"","Horror",3.6,217,4
"tt3722356","The Wicked One",2017,2,4,1,"2017-04-23",91,"USA","","English","Jonestown Films","Sunday","weekend","April","Standard","nm4731208","Tory Jones",0,"","Thriller",3.6,217,4
"tt3724490","Death Fighter",2017,3,7,3,"2017-07-25",88,"USA","","English","Gorilla Pictures","Tuesday","weekday","July","Short ","nm0751481","Toby Russell",97,"","Action",5.1,940,9
"tt3732280","Cuando los ángeles duermen",2018,3,9,6,"2018-09-07",91,"Spain","$ 54850","Spanish","Cuando Los Ángeles Duermen","Friday","weekday","September","Standard","nm1628249","Gonzalo Bendala",0,"1905-05-31","Drama",5.4,2269,6
"tt3732280","Cuando los ángeles duermen",2018,3,9,6,"2018-09-07",91,"Spain","$ 54850","Spanish","Cuando Los Ángeles Duermen","Friday","weekday","September","Standard","nm1628249","Gonzalo Bendala",0,"1905-05-31","Thriller",5.4,2269,6
"tt3733068","Sambá",2017,2,6,5,"2017-06-29",87,"Dominican Republic","","Spanish","Ecah Film","Thursday","weekday","June","Short ","nm1738794","Israel Cárdenas",0,"","Drama",6.3,100,7
"tt3733068","Sambá",2017,2,6,5,"2017-06-29",87,"Dominican Republic","","Spanish","Ecah Film","Thursday","weekday","June","Short ","nm2191541","Laura Amelia Guzmán",0,"","Drama",6.3,100,7
"tt3733098","Rosa Chumbe",2017,2,6,5,"2017-06-08",75,"Peru","","Spanish","Yin Zhang Films","Thursday","weekday","June","Short ","nm3060912","Jonatan Relayze",0,"","Drama",6.7,116,7
"tt3737840","The Untold Story",2019,1,1,6,"2019-01-11",104,"USA","$ 790","English","Visual Arts Entertainment","Friday","weekday","January","Standard","nm0822597","Shane Stanley",0,"1971-06-15","Comedy",5.7,218,8
"tt3737840","The Untold Story",2019,1,1,6,"2019-01-11",104,"USA","$ 790","English","Visual Arts Entertainment","Friday","weekday","January","Standard","nm0822597","Shane Stanley",0,"1971-06-15","Drama",5.7,218,8
"tt3740066","Pop Aye",2017,2,4,5,"2017-04-13",104,"Thailand, Singapore","$ 204464","Thai","E&W Films","Thursday","weekday","April","Standard","nm3562611","Kirsten Tan",0,"","Drama",6.6,716,7
"tt3741188","Bonejangles",2017,3,7,3,"2017-07-18",78,"USA","","English","Labyrinth Films","Tuesday","weekday","July","Short ","nm2563516","Brett DeJager",200,"","Comedy",4.1,197,4
"tt3741188","Bonejangles",2017,3,7,3,"2017-07-18",78,"USA","","English","Labyrinth Films","Tuesday","weekday","July","Short ","nm2563516","Brett DeJager",200,"","Horror",4.1,197,4
"tt3741700","Godzilla: King of the Monsters",2019,2,5,4,"2019-05-29",132,"Japan, Canada, USA","$ 385900138","English, Japanese, Chinese, Spanish","Warner Bros.","Wednesday","weekday","May","Long","nm1002424","Michael Dougherty",0,"1974-10-28","Action",6.1,97849,6
"tt3741700","Godzilla: King of the Monsters",2019,2,5,4,"2019-05-29",132,"Japan, Canada, USA","$ 385900138","English, Japanese, Chinese, Spanish","Warner Bros.","Wednesday","weekday","May","Long","nm1002424","Michael Dougherty",0,"1974-10-28","Adventure",6.1,97849,6
"tt3741700","Godzilla: King of the Monsters",2019,2,5,4,"2019-05-29",132,"Japan, Canada, USA","$ 385900138","English, Japanese, Chinese, Spanish","Warner Bros.","Wednesday","weekday","May","Long","nm1002424","Michael Dougherty",0,"1974-10-28","Fantasy",6.1,97849,6
"tt3741834","Lion",2017,1,1,6,"2017-01-20",118,"UK, Australia, USA","$ 140312928","English, Hindi, Bengali","The Weinstein Company","Friday","weekday","January","Standard","nm0204628","Garth Davis",200,"","Drama",8.0,189160,8
"tt3746824","Volki i ovtsy. Beeezumnoe prevrashchenie",2017,2,4,6,"2017-04-28",85,"Russia","$ 4190750","Russian","Wizart Animation","Friday","weekday","April","Short ","nm6305117","Maksim Volkov",0,"","Comedy",5.8,2462,7
"tt3746824","Volki i ovtsy. Beeezumnoe prevrashchenie",2017,2,4,6,"2017-04-28",85,"Russia","$ 4190750","Russian","Wizart Animation","Friday","weekday","April","Short ","nm6305117","Maksim Volkov",0,"","Family",5.8,2462,7
"tt3746824","Volki i ovtsy. Beeezumnoe prevrashchenie",2017,2,4,6,"2017-04-28",85,"Russia","$ 4190750","Russian","Wizart Animation","Friday","weekday","April","Short ","nm6512883","Andrey Galat",0,"","Comedy",5.8,2462,7
"tt3746824","Volki i ovtsy. Beeezumnoe prevrashchenie",2017,2,4,6,"2017-04-28",85,"Russia","$ 4190750","Russian","Wizart Animation","Friday","weekday","April","Short ","nm6512883","Andrey Galat",0,"","Family",5.8,2462,7
"tt3750872","The Wife",2018,3,9,6,"2018-09-28",99,"UK, Sweden, USA","$ 18205312","English, Swedish","Silver Reel","Friday","weekday","September","Standard","nm0750275","Björn Runge",0,"1961-06-21","Drama",7.2,28770,7
"tt3752610","2 Years of Love",2017,1,1,3,"2017-01-24",88,"USA","","","Talmarc Film Productions","Tuesday","weekday","January","Short ","nm1555204","Thadd Turner",84,"1960-02-24","Romance",4.3,142,4
"tt3756046","Die Blumen von gestern",2017,1,1,5,"2017-01-12",125,"Austria, Germany, France","","German, French, English","Dor Film-West Produktionsgesellschaft","Thursday","weekday","January","Long","nm0470098","Chris Kraus",0,"1905-05-16","Comedy",6.7,612,7
"tt3756046","Die Blumen von gestern",2017,1,1,5,"2017-01-12",125,"Austria, Germany, France","","German, French, English","Dor Film-West Produktionsgesellschaft","Thursday","weekday","January","Long","nm0470098","Chris Kraus",0,"1905-05-16","Drama",6.7,612,7
"tt3756046","Die Blumen von gestern",2017,1,1,5,"2017-01-12",125,"Austria, Germany, France","","German, French, English","Dor Film-West Produktionsgesellschaft","Thursday","weekday","January","Long","nm0470098","Chris Kraus",0,"1905-05-16","Romance",6.7,612,7
"tt3758162","A Score to Settle",2019,3,8,6,"2019-08-02",103,"Canada, USA","$ 65690","English","Goldrush Entertainment","Friday","weekday","August","Standard","nm0473329","Shawn Ku",0,"","Action",4.5,1877,5
"tt3758162","A Score to Settle",2019,3,8,6,"2019-08-02",103,"Canada, USA","$ 65690","English","Goldrush Entertainment","Friday","weekday","August","Standard","nm0473329","Shawn Ku",0,"","Crime",4.5,1877,5
"tt3758162","A Score to Settle",2019,3,8,6,"2019-08-02",103,"Canada, USA","$ 65690","English","Goldrush Entertainment","Friday","weekday","August","Standard","nm0473329","Shawn Ku",0,"","Drama",4.5,1877,5
"tt3758708","The Hippopotamus",2017,2,5,1,"2017-05-28",89,"UK","$ 273588","English","The Electric Shadow Company","Sunday","weekend","May","Short ","nm1837403","John Jencks",0,"","Comedy",6.4,3078,7
"tt3759298","Ashes in the Snow",2018,4,10,6,"2018-10-12",98,"Lithuania, USA","$ 1557172","English, Russian, Lithuanian","Sorrento Productions","Friday","weekday","October","Standard","nm2101256","Marius A. Markevicius",0,"1976-09-03","Drama",6.7,4470,7
"tt3759298","Ashes in the Snow",2018,4,10,6,"2018-10-12",98,"Lithuania, USA","$ 1557172","English, Russian, Lithuanian","Sorrento Productions","Friday","weekday","October","Standard","nm2101256","Marius A. Markevicius",0,"1976-09-03","Romance",6.7,4470,7
"tt3766354","The Equalizer 2",2018,3,8,6,"2018-08-17",121,"USA","$ 190400157","English, French, Turkish, Hebrew, Arabic, Spanish","Columbia Pictures","Friday","weekday","August","Long","nm0298807","Antoine Fuqua",200,"1965-05-30","Action",6.7,108774,7
"tt3766354","The Equalizer 2",2018,3,8,6,"2018-08-17",121,"USA","$ 190400157","English, French, Turkish, Hebrew, Arabic, Spanish","Columbia Pictures","Friday","weekday","August","Long","nm0298807","Antoine Fuqua",200,"1965-05-30","Crime",6.7,108774,7
"tt3766354","The Equalizer 2",2018,3,8,6,"2018-08-17",121,"USA","$ 190400157","English, French, Turkish, Hebrew, Arabic, Spanish","Columbia Pictures","Friday","weekday","August","Long","nm0298807","Antoine Fuqua",200,"1965-05-30","Thriller",6.7,108774,7
"tt3771792","Cult of the Vampire",2017,2,5,6,"2017-05-05",77,"USA","","English","Andrew Amsden Films","Friday","weekday","May","Short ","nm0533266","Andrew MacKenzie",0,"","Fantasy",6.4,565,8
"tt3771792","Cult of the Vampire",2017,2,5,6,"2017-05-05",77,"USA","","English","Andrew Amsden Films","Friday","weekday","May","Short ","nm0533266","Andrew MacKenzie",0,"","Horror",6.4,565,8
"tt3776518","Butterfly Kisses",2017,2,5,6,"2017-05-12",89,"UK","","English","Blue Shadows Films","Friday","weekday","May","Short ","nm2634623","Rafael Kapelinski",0,"1905-05-23","Drama",6.7,186,7
"tt3778354","Bear with Us",2017,3,8,3,"2017-08-15",94,"USA","","English","Arjay Entertainment","Tuesday","weekday","August","Standard","nm4490351","William J. Stribling",0,"","Comedy",6.1,125,8
"tt3783958","La La Land",2017,1,1,5,"2017-01-12",128,"USA, Hong Kong","$ 446092357","English","Summit Entertainment","Thursday","weekday","January","Long","nm3227090","Damien Chazelle",200,"1985-01-19","Comedy",8.0,453695,8
"tt3783958","La La Land",2017,1,1,5,"2017-01-12",128,"USA, Hong Kong","$ 446092357","English","Summit Entertainment","Thursday","weekday","January","Long","nm3227090","Damien Chazelle",200,"1985-01-19","Drama",8.0,453695,8
"tt3784042","Sticky Notes",2017,2,4,3,"2017-04-11",90,"USA","","English","Mustard & Co","Tuesday","weekday","April","Standard","nm3023873","Amanda Sharp",0,"","Comedy",6.0,744,6
"tt3784042","Sticky Notes",2017,2,4,3,"2017-04-11",90,"USA","","English","Mustard & Co","Tuesday","weekday","April","Standard","nm3023873","Amanda Sharp",0,"","Drama",6.0,744,6
"tt3784042","Sticky Notes",2017,2,4,3,"2017-04-11",90,"USA","","English","Mustard & Co","Tuesday","weekday","April","Standard","nm3023873","Amanda Sharp",0,"","Family",6.0,744,6
"tt3786198","Shiner",2018,4,10,2,"2018-10-01",94,"USA","","English","Dragonstone Entertainment","Monday","weekday","October","Standard","nm0611314","Seo Mutarevic",0,"","Drama",3.5,104,5
"tt3787068","Psychos",2017,1,3,6,"2017-03-17",82,"USA","","English","Sunset Blvd Films","Friday","weekday","March","Short ","nm4717236","Sandy Chukhadarian",0,"","Crime",2.9,235,3
"tt3787068","Psychos",2017,1,3,6,"2017-03-17",82,"USA","","English","Sunset Blvd Films","Friday","weekday","March","Short ","nm4717236","Sandy Chukhadarian",0,"","Drama",2.9,235,3
"tt3787068","Psychos",2017,1,3,6,"2017-03-17",82,"USA","","English","Sunset Blvd Films","Friday","weekday","March","Short ","nm4717236","Sandy Chukhadarian",0,"","Horror",2.9,235,3
